time,delta_generator-1-1,omega_generator-1-1,delta_generator-2-1,omega_generator-2-1,delta_generator-3-1,omega_generator-3-1,delta_generator-6-1,omega_generator-6-1,delta_generator-8-1,omega_generator-8-1
11.54,0.16836457620210485,1.0000391643455606,0.1962423014008083,0.9999796237656012,0.032927276077087904,0.9999896950031637,0.13760261963374404,0.9999785006185019,0.0172377524498186,1.0000019219926466
11.55,0.16836457620210485,1.00003814429145,0.1960197635731491,0.9999796866305649,0.03274452454210026,0.9999907165824952,0.13737820851447188,0.9999798221684479,0.017103175656028455,1.0000040395686223
11.56,0.16836457620210485,1.0000368940879925,0.19580195841409928,0.9999798627461796,0.032569993861034534,0.9999917817336804,0.1371632733715015,0.9999812526774865,0.016980799023406327,1.0000061165246774
11.57,0.16836457620210485,1.0000354220773178,0.19559016501402401,0.9999801508641143,0.032404691799616143,0.999992884252999,0.1369590643700143,0.9999827834273662,0.01687130268469088,1.000008140777205
11.58,0.16836457620210485,1.000033738141422,0.19538561744502114,0.999980548871936,0.032249559922943496,0.9999940176424554,0.13676675382256148,0.9999844049037616,0.01677527542963679,1.0000101006174857
11.59,0.16836457620210485,1.0000318532126158,0.19518950676878288,0.999981054040596,0.032105483672883114,0.9999951752336645,0.13658744729847047,0.9999861070845298,0.016693234336865967,1.0000119846968845
11.6,0.16836457620210485,1.0000297795659487,0.19500296143864929,0.9999816628332807,0.03197326995512327,0.999996350160297,0.1364221566220646,0.9999878793199841,0.01662559902954367,1.0000137822011348
11.61,0.16836457620210485,1.0000275303311683,0.1948270547641579,0.9999823711555919,0.03185366203616865,0.999997535470887,0.13627181703283048,0.9999897106052313,0.01657271545385234,1.000015482811665
11.62,0.16836457620210485,1.0000251197725487,0.19466278503684753,0.9999831741898945,0.03174731700186563,0.9999987241074364,0.13613726005987148,0.999991589479781,0.01653483023706555,1.0000170768553
11.63,0.16836457620210485,1.0000225629066957,0.1945110855776586,0.9999840666095663,0.03165482116768759,0.9999999089888132,0.1360192316530595,0.9999935042412875,0.016512112544123787,1.0000185552306122
11.64,0.16836457620210485,1.000019875722322,0.19437280088548098,0.9999850424167323,0.03157666493742214,1.0000010830131765,0.13591836173598232,0.9999954428790301,0.016504627534937418,1.0000199096269038
11.65,0.16836457620210485,1.0000170748579675,0.1942486907726387,0.9999860951196552,0.03151325183800387,1.0000022391446308,0.13583517471190573,0.9999973932745121,0.016512351378365753,1.000021132503631
11.66,0.16836457620210485,1.0000141775257951,0.1941394284379364,0.999987217779134,0.03146489802380842,1.0000033704456448,0.13577008876446428,0.9999993432667709,0.01653517256163487,1.0000222171004571
11.67,0.16836457620210485,1.0000112014886513,0.19404559415123482,0.9999884030148846,0.03143182690242453,1.0000044701052893,0.13572340927757598,1.000001280694618,0.016572887728009144,1.0000231574938314
11.68,0.16836457620210485,1.0000081648439942,0.19396767349921404,0.9999896430998914,0.03141417108671587,1.000005531507756,0.13569533094167194,1.0000031935295457,0.016625208282384136,1.0000239486532894
11.69,0.16836457620210485,1.0000050860088263,0.19390605196065167,0.9999909299827356,0.031411967644230744,1.0000065482624145,0.1356859320109794,1.0000050699272194,0.016691756516563818,1.00002458646657
11.7,0.16836457620210485,1.0000019835254121,0.19386101591984262,0.9999922554010642,0.03142516221189788,1.0000075142675473,0.13569517912625176,1.000006898363095,0.01677207364491783,1.0000250677312763
11.71,0.16836457620210485,0.9999988760014475,0.193832747915499,0.9999936108939734,0.031453605509797374,1.0000084237405797,0.13572292313398407,1.000008667673176,0.01686561792122854,1.0000253902253544
11.72,0.16836457620210485,0.9999957819419153,0.19382132837452587,0.9999949878966289,0.031497057620116085,1.0000092712712785,0.1357689042236188,1.0000103671630627,0.016971772108437987,1.0000255527055149
11.73,0.16836457620210485,0.9999927197075161,0.1938267371099454,0.9999963777809964,0.03155519003559005,1.0000100518378083,0.13583275442085366,1.000011986645319,0.017089846228328074,1.000025554873965
11.74,0.16836457620210485,0.9999897073177264,0.19384885267921917,0.9999977719498109,0.03162758815808082,1.0000107608700086,0.13591400061445155,1.0000135165563029,0.017219084012683798,1.000025397409258
11.75,0.16836457620210485,0.9999867624402092,0.19388745363291093,0.9999991618299198,0.03171375259169128,1.0000113942427808,0.13601206614405423,1.0000149479394855,0.017358664217483267,1.000025081970501
11.76,0.16836457620210485,0.9999839021943714,0.19394222125694305,1.0000005390130378,0.03181310476315031,1.0000119483505954,0.13612627764160093,1.0000162726005717,0.01750770980278352,1.0000246111521727
11.77,0.16836457620210485,0.9999811431327856,0.1940127412761796,1.0000018952699403,0.03192498877539849,1.0000124201071228,0.13625586728736722,1.0000174831115656,0.017665289915298404,1.0000239884568707
11.78,0.16836457620210485,0.9999785009977245,0.19409849838439425,1.0000032226269744,0.03204867032652397,1.0000128070281635,0.136399971470357,1.0000185729356827,0.017830424245259643,1.0000232184124924
11.79,0.16836457620210485,0.9999759907956614,0.1941988969503585,1.00000451335623,0.03218335432230496,1.0000131071360425,0.1365576522266848,1.0000195362922188,0.01800209655124196,1.0000223063622409
11.8,0.16836457620210485,0.9999736266613948,0.19431326314923186,1.000005760092902,0.03232818904101642,1.0000133190178446,0.1367279022710744,1.0000203682838165,0.018179261234457685,1.000021258400242
11.81,0.16836457620210485,0.9999714218791798,0.19444085021818705,1.0000069558100206,0.03248227053347038,1.0000134417903934,0.13690965034836744,1.000021064834866,0.018360846537381462,1.0000200813438902
11.82,0.16836457620210485,0.9999693886523044,0.19458083131693085,1.0000080938693958,0.03264463999073556,1.00001347517476,0.13710175785384066,1.0000216227927254,0.018545757440717434,1.0000187828574796
11.83,0.16836457620210485,0.9999675381104421,0.1947323109955084,1.0000091680788685,0.03281429406661694,1.0000134194740506,0.1373030313679286,1.0000220399279192,0.0187328843022799,1.0000173712899076
11.84,0.16836457620210485,0.999965880389212,0.19489433791386518,1.0000101726620447,0.032990195166733204,1.0000132754976083,0.13751223514501584,1.000022314821144,0.018921109984381596,1.0000158555466123
11.85,0.16836457620210485,0.9999644243298751,0.1950658978855032,1.0000111023636116,0.0331712701710378,1.0000130446659483,0.13772808927058333,1.0000224470291623,0.01910931532389561,1.0000142451918594
11.86,0.16836457620210485,0.9999631773391456,0.19524591696066287,1.0000119525168996,0.033356415659134706,1.00001272903984,0.13794927578420615,1.0000224371459128,0.01929638670057095,1.000012550415423
11.87,0.16836457620210485,0.9999621457213367,0.19543328595347573,1.0000127189239985,0.03354451473981291,1.0000123311301425,0.13817445924994606,1.0000222865137713,0.019481223168052664,1.0000107817677761
11.88,0.16836457620210485,0.9999613342965498,0.19562685399926916,1.0000133979990506,0.03373443771676835,1.0000118540223202,0.13840228704799912,1.0000219974320754,0.01966274545456382,1.0000089502463814
11.89,0.16836457620210485,0.9999607467881422,0.19582545037393123,1.000013986603126,0.03392505553832122,1.0000113011783025,0.13863140589693662,1.0000215728398831,0.019839899002475087,1.0000070670815981
11.9,0.16836457620210485,0.9999603852915372,0.19602787600881805,1.0000144822789885,0.0341152411661025,1.0000106766127677,0.13886046272315322,1.000021016632679,0.02001166685133443,1.000005143807291
11.91,0.16836457620210485,0.9999602508258868,0.19623292482438714,1.0000148830302962,0.03430387968821044,1.0000099846491712,0.13908811736867704,1.0000203332712605,0.020177066124082405,1.0000031920270585
11.92,0.16836457620210485,0.9999603430602676,0.19643938274866737,1.0000151874056855,0.034489872278954004,1.000009229996131,0.13931304686987786,1.0000195279096047,0.02033515760704161,1.0000012234661517
11.93,0.16836457620210485,0.9999606604761166,0.19664603396905747,1.000015394441896,0.03467213916081056,1.0000084176750141,0.13953394915997627,1.0000186062839305,0.020485044726502023,0.9999992498909458
11.94,0.16836457620210485,0.9999612001542056,0.19685166776456284,1.0000155037739633,0.034849629505792144,1.0000075530368793,0.13974955448015566,1.0000175747815607,0.020625886638490555,0.9999972830134677
11.95,0.16836457620210485,0.999961957907623,0.1970550856198013,1.0000155155606916,0.035021325811940195,1.0000066416984477,0.13995863068459025,1.0000164403327958,0.020756899214168567,0.999995334446997
11.96,0.16836457620210485,0.9999629284556276,0.1972551051473681,1.0000154304136413,0.035186244519768005,1.0000056894827787,0.1401599841936727,1.0000152103120574,0.02087735175693483,0.9999934156680762
11.97,0.16836457620210485,0.999964105193432,0.19745057123107768,1.0000152495058126,0.035343450257291575,1.0000047024189327,0.14035247646501556,1.0000138925864654,0.02098658432728149,0.9999915378907763
11.98,0.16836457620210485,0.9999654801507086,0.1976403652764799,1.000014974593171,0.03549206510254981,1.0000036867100324,0.14053503484694604,1.0000124954909262,0.021084016674349906,0.9999897119769249
11.99,0.16836457620210485,0.9999670444211511,0.1978234035607974,1.0000146078350989,0.03563125961461676,1.0000026486385547,0.1407066425787944,1.0000110276408507,0.02116913110502504,0.9999879484575958
12.0,0.16836457620210485,0.9999687878944222,0.19799865308469206,1.0000141519213062,0.03576027204868853,1.000001594559157,0.1408663611032009,1.00000949798447,0.021241494950960175,0.9999862573714106
12.01,0.16836457620210485,0.9999706996794185,0.19816512546853274,1.0000136099010783,0.03587839525493947,1.0000005308117983,0.14101331522554256,1.0000079156228012,0.02130073988244217,0.9999846483087356
12.02,0.16836457620210485,0.9999727677452337,0.19832189932190003,1.0000129853472317,0.03598500355420886,0.9999994637264458,0.14114672438447415,1.0000062898998583,0.021346593148940243,0.9999831302119149
12.03,0.16836457620210485,0.999974979433467,0.19846810518164393,1.0000122821402861,0.03607952993757416,0.9999983995731833,0.14126587653246583,1.000004630247678,0.02137884669430802,0.9999817115286619
12.04,0.16836457620210485,0.9999773212935423,0.19860293965902112,1.0000115045605886,0.03616148169104239,0.9999973445214827,0.14137014645708146,1.000002946177474,0.021397374065907047,0.9999804000476532
12.05,0.16836457620210485,0.9999797792354815,0.19872566108536988,1.0000106572249836,0.03623043370523772,0.9999963046309658,0.14145898815578103,1.0000012472410937,0.021402121318604604,0.9999792029499791
12.06,0.16836457620210485,0.999982338502719,0.19883560507862974,1.0000097451170977,0.036286043318464405,0.9999952858187159,0.14153195248851438,0.9999995430197394,0.02139312067605366,0.9999781266839473
12.07,0.16836457620210485,0.99998498380526,0.19893218270993804,1.0000087735449805,0.03632804603449727,0.9999942938196352,0.1415886824507279,0.9999978430510021,0.02137048368989421,0.9999771769608304
12.08,0.16836457620210485,0.9999876994495943,0.19901487407267185,1.0000077480854108,0.03635624729383436,0.9999933341815274,0.14162890370224976,0.9999961567944526,0.021334391227971098,0.9999763588147256
12.09,0.16836457620210485,0.9999904693442659,0.19908324807105826,1.000006674617957,0.03637054037586909,0.9999924122031785,0.14165244607317312,0.9999944935837711,0.021285108931075214,0.9999756764268847
12.1,0.16836457620210485,0.9999932770777086,0.19913697112831588,1.0000055593157307,0.0363709128252181,0.9999915328868176,0.14165925156260908,0.999992862567198,0.021222991036602797,0.9999751330430108
12.11,0.16836457620210485,0.9999961061208,0.19917578360998484,1.0000044085367334,0.03635742125896205,0.9999907009809696,0.14164934481258132,0.9999912726965963,0.02114845402100986,0.9999747311930305
12.12,0.16836457620210485,0.9999989398635948,0.19919952503955943,1.000003228856679,0.03633021356461731,0.999989920886963,0.1416228599512072,0.9999897326378592,0.021061995041622858,0.9999744724585004
12.13,0.16836457620210485,1.0000017617769639,0.19920810749293538,1.0000020269682577,0.03628950182171618,0.9999891967409585,0.14158000867657428,0.9999882508147593,0.020964164966841847,0.9999743577404898
12.14,0.16836457620210485,1.0000045554643688,0.19920155057732802,1.0000008097274342,0.036235592944661,0.9999885322635971,0.1415211173641784,0.9999868352514132,0.020855593642814203,0.9999743869151534
12.15,0.16836457620210485,1.0000073047627482,0.1991799442232262,0.9999995840536493,0.036168852986286665,0.9999879308740475,0.14144658459717646,0.9999854936450563,0.02073695662621164,0.9999745591823301
12.16,0.16836457620210485,1.0000099938296048,0.1991434668023225,0.9999983569258468,0.03608972215547454,0.9999873956302903,0.14135689954349848,0.9999842333005943,0.020608986488067096,0.9999748729220503
12.17,0.16836457620210485,1.0000126071716786,0.1990923741667079,0.9999971353545964,0.035998704295848546,0.9999869292586185,0.14125262944191697,0.9999830611464681,0.02047246296546381,0.9999753257897838
12.18,0.16836457620210485,1.0000151297937367,0.199027012726185,0.9999959263548068,0.03589637580885564,0.999986534060807,0.1411344309897346,0.9999819835978654,0.020328217167733146,0.9999759145755207
12.19,0.16836457620210485,1.0000175472630148,0.1989478106530534,0.9999947369007575,0.03578337666901683,0.9999862119520198,0.14100303976558212,0.9999810065814989,0.020177122514795278,0.9999766353077444
12.2,0.16836457620210485,1.0000198457103666,0.19885526637966325,0.9999935738989261,0.03566040003076019,0.9999859645027313,0.14085925769952384,0.9999801355696507,0.020020085758885642,0.9999774833666357
12.21,0.16836457620210485,1.0000220120510646,0.19874996259489705,0.9999924441331561,0.035528200783405614,0.9999857928390645,0.14070396427805348,0.9999793754220304,0.01985804931111897,0.9999784533428355
12.22,0.16836457620210485,1.0000240341275357,0.19863256823145378,0.9999913542096006,0.0353875947930092,0.9999856976085559,0.14053811616968273,0.9999787303101627,0.01969198738923838,0.9999795390221407
12.23,0.16836457620210485,1.0000259005588432,0.19850381067706663,0.9999903105493383,0.035239436646712745,0.999985679108224,0.1403627197363976,0.9999782038701307,0.019522890225639182,0.9999807336511926
12.24,0.16836457620210485,1.0000276010434546,0.19836449175773702,0.9999893192989229,0.03508462861365234,0.9999857371647104,0.1401788429631557,0.9999777989997658,0.01935176496494133,0.9999820297882631
12.25,0.16836457620210485,1.000029126142469,0.1982154601981627,0.999988386352572,0.03492409974660538,0.9999858712612484,0.1399875893349173,0.9999775180261521,0.019179622411066452,0.9999834195430735
12.26,0.16836457620210485,1.0000304677090752,0.19805763324415315,0.9999875172166927,0.03475881778431757,0.9999860803815332,0.13979011369260635,0.9999773624351814,0.019007477750319596,0.999984894394401
12.27,0.16836457620210485,1.0000316185248816,0.19789196436363354,0.9999867170763912,0.03458976670078311,0.9999863631901994,0.13958759364295428,0.9999773331368922,0.018836339351501717,0.9999864454885602
12.28,0.16836457620210485,1.000032572540349,0.19771945178742922,0.9999859907162486,0.03441795006940426,0.9999867179390277,0.13938123439259087,0.9999774302983616,0.018667206177839606,0.9999880635420832
12.29,0.16836457620210485,1.0000333247693225,0.19754112884744132,0.9999853425344852,0.03424438432900754,0.9999871425201671,0.13917226014854778,0.9999776534220907,0.01850106438346744,0.9999897389326798
12.3,0.16836457620210485,1.000033871523175,0.1973580643705315,0.9999847764318954,0.03407009517883339,0.9999876344169311,0.1389619103703551,0.999978001225085,0.01833887905122431,0.999991461713562
12.31,0.16836457620210485,1.000034210336196,0.1971713531350164,0.9999842958190724,0.03389611032484971,0.9999881907369093,0.13875143060509398,0.9999784716839185,0.01818158953301404,0.9999932216819867
12.32,0.16836457620210485,1.0000343398333595,0.19698210768582883,0.999983903653888,0.033723454492641414,0.9999888082652681,0.13854206593476534,0.9999790621229387,0.01803010812430053,0.999995008452384
12.33,0.16836457620210485,1.0000342600066752,0.19679145534145615,0.9999836022984885,0.03355314206990366,0.9999894834045331,0.13833505266784993,0.9999797690651648,0.01788530758365102,0.9999968114875045
12.34,0.16836457620210485,1.000033972308304,0.19660053140450195,0.9999833934557674,0.03338616948129117,0.9999902121667815,0.13813160915685893,0.9999805881909982,0.017748012475962433,0.9999986201573775
12.35,0.16836457620210485,1.0000334792516075,0.1964104681325915,0.9999832783225376,0.03322351224671006,0.9999909902989773,0.13793293095743359,0.9999815145820301,0.017619005591894957,1.0000004238382527
12.36,0.16836457620210485,1.00003278474591,0.19622238855905033,0.9999832574176202,0.033066113754027945,0.9999918132146036,0.13774017787830725,0.9999825425471819,0.01749901079274315,1.0000022119656748
12.37,0.16836457620210485,1.000031893672301,0.19603739916626842,0.9999833307486601,0.032914886086528504,0.9999926761179658,0.1375544737238621,0.999983665874977,0.01738870332321997,1.00000397411415
12.38,0.16836457620210485,1.0000308123398007,0.19585658074225817,0.9999834975862967,0.032770693999329976,0.9999935739107696,0.13737688776599272,0.9999848775999944,0.017288685745739506,1.0000057000620297
12.39,0.16836457620210485,1.0000295479301715,0.19568098642312606,0.9999837567156267,0.03263436273302753,0.9999945013367973,0.13720844279455272,0.9999861703231041,0.017199507176622997,1.000007379813821
12.4,0.16836457620210485,1.0000281087166585,0.19551163369060337,0.9999841063128809,0.03250666710318242,0.99999545295025,0.13705010224762793,0.9999875361109724,0.017121649015224335,1.000009003684089
12.41,0.16836457620210485,1.0000265038983887,0.19534950374487406,0.9999845440217988,0.03238833377706889,0.9999964231600613,0.1369027725692228,0.9999889665939734,0.017055530641687824,1.0000105623050415
12.42,0.16836457620210485,1.0000247437141392,0.1951955286255172,0.9999850668793511,0.03228002779040119,0.9999974062340716,0.13676728686127937,0.9999904529408999,0.01700149526493708,1.0000120467255658
12.43,0.16836457620210485,1.0000228391575725,0.19505059731465732,0.999985671460757,0.032182362856159066,0.99999839636006,0.1366444168621238,0.9999919860088265,0.016959825195281476,1.0000134483776038
12.44,0.16836457620210485,1.0000208021787764,0.1949155353116935,0.9999863537383488,0.0320958796435232,0.9999993876489838,0.13653484669047117,0.9999935562879023,0.01693071870773957,1.00001475925877
12.45,0.16836457620210485,1.0000186456820275,0.19479109429409533,0.999987109069922,0.03202103651608674,1.0000003741671886,0.13643916145848003,0.9999951539432084,0.01691428214938902,1.0000159720178552
12.46,0.16836457620210485,1.000016382996283,0.19467797257172006,0.9999879325010036,0.03195823676646851,1.0000013500251916,0.13635787955360756,0.9999967690702917,0.016910565168953732,1.0000170797915242
12.47,0.16836457620210485,1.0000140282166525,0.19457678203780615,0.9999888185326526,0.03190779316692105,1.0000023093795878,0.13629140991253408,0.999998391598403,0.016919522671218,1.0000180764928395
12.48,0.16836457620210485,1.0000115957456932,0.19448806770334048,0.9999897613941673,0.0318699531337269,1.0000032465101847,0.13624008200019427,1.0000000115152288,0.01694104666086551,1.000018956653264
12.49,0.16836457620210485,1.0000091004793674,0.19441229692185708,0.9999907549362352,0.0318448859083885,1.0000041558015555,0.13620413050975608,1.0000016187941922,0.01697495106829333,1.0000197155071315
12.5,0.16836457620210485,1.0000065575207846,0.19434985898880158,0.999991792769764,0.031832686899535,1.0000050318294909,0.13618370023979037,1.0000032035727104,0.01702098191608177,1.000020349023193
12.51,0.16836457620210485,1.0000039821916287,0.19430105979279344,0.9999928682575079,0.03183337261860547,1.0000058693782152,0.13617884001280997,1.0000047561699004,0.01707881268809365,1.0000208539499567
12.52,0.16836457620210485,1.0000013899504618,0.1942661222148935,0.9999939745717505,0.03184688235614417,1.000006663469105,0.13618950463046314,1.0000062671511614,0.017148047569301262,1.0000212277981901
12.53,0.16836457620210485,0.9999987962693991,0.19424518176157438,0.999995104741353,0.03187307622229375,1.000007409412095,0.13621555242813488,1.0000077274127865,0.017228222525838457,1.0000214689041473
12.54,0.16836457620210485,0.9999962165803884,0.19423829207256882,0.9999962516668663,0.031911740975737776,1.000008102796383,0.13625675230099565,1.000009128172082,0.017318811468575026,1.0000215764095808
12.55,0.16836457620210485,0.9999936661075672,0.19424541250720234,0.9999974082336708,0.03196258152754586,1.0000087396023403,0.13631277326029928,1.0000104611677527,0.017419222741186582,1.0000215503309091
12.56,0.16836457620210485,0.9999911598300569,0.19426642502900474,0.9999985673717463,0.03202523674619133,1.0000093161644712,0.13638320374209967,1.000011718636731,0.017528813347890585,1.0000213913892098
12.57,0.16836457620210485,0.9999887123510951,0.19430113311181735,0.9999997220383972,0.032099280614799455,1.0000098291863793,0.13646755290552898,1.000012893307984,0.0176468929522705,1.0000211011268345
12.58,0.16836457620210485,0.999986337896631,0.19434926608675346,1.000000865266122,0.032184226185514316,1.0000102757410896,0.13656525544494855,1.0000139784260436,0.017772727308936264,1.0000206818170956
12.59,0.16836457620210485,0.9999840501588775,0.19441046862587003,1.0000019902849886,0.032279518600625515,1.0000106533795816,0.13667566304953524,1.0000149679543755,0.017905535656514163,1.000020136499089
12.6,0.16836457620210485,0.9999818622496518,0.19448430946341688,1.0000030904887816,0.03238454375640858,1.0000109600898117,0.13679805489427618,1.0000158564900297,0.018044499230213555,1.0000194689802078
12.61,0.16836457620210485,0.9999797867088729,0.19457029281236132,1.0000041594465037,0.03249863848852315,1.0000111942558536,0.1369316500754641,1.000016639213402,0.018188769749292056,1.0000186837271752
12.62,0.16836457620210485,0.9999778352875722,0.19466784634784245,1.0000051910244225,0.03262108327437496,1.0000113547781284,0.13707559856079135,1.0000173120963491,0.018337467964550255,1.0000177859483321
12.63,0.16836457620210485,0.9999760188177665,0.1947763203802342,1.000006179433171,0.03275110366251364,1.0000114411105119,0.1372289828129364,1.000017871963275,0.018489687770114532,1.000016781618275
12.64,0.16836457620210485,0.9999743473768495,0.19489501390072797,1.0000071191613797,0.0328878911885878,1.0000114531119466,0.13739084331898857,1.0000183162647758,0.01864451050291842,1.000015677248125
12.65,0.16836457620210485,0.9999728300007862,0.1950231612209579,1.0000080051085551,0.03303059606451569,1.0000113911839654,0.1375601694344776,1.0000186433099583,0.018801004989640917,1.0000144799975392
12.66,0.16836457620210485,0.9999714749031948,0.1951599572119602,1.000008832528759,0.033178346436352125,1.0000112561167505,0.13773592289887213,1.000018852043989,0.018958239198503656,1.0000131974076047
12.67,0.16836457620210485,0.9999702890779472,0.1953045391758362,1.0000095971514391,0.033330238677371546,1.000011049259684,0.13791702561642208,1.000018942308685,0.01911528070221047,1.000011837624596
12.68,0.16836457620210485,0.9999692786609369,0.1954560154361801,1.0000102950393959,0.033485357353983516,1.0000107723088667,0.13810238411778267,1.0000189145099068,0.019271205873405202,1.0000104091235067
12.69,0.16836457620210485,0.9999684487023088,0.19561345850561038,1.0000109227222902,0.03364277287103271,1.0000104273996322,0.13829088639625975,1.000018769797005,0.019425102824054026,1.0000089207196703
12.7,0.16836457620210485,0.9999678032737197,0.19577591354572443,1.000011477141474,0.03380154736943624,1.0000100170402924,0.13848140912339343,1.000018509953093,0.019576074088540004,1.0000073815043395
12.71,0.16836457620210485,0.9999673452709406,0.19594239904971342,1.000011955692916,0.03396073888551521,1.0000095441572443,0.13867282229459993,1.0000181374626007,0.019723244709284556,1.0000058008898818
12.72,0.16836457620210485,0.9999670764845575,0.19611191523598595,1.0000123562393997,0.0341194077591595,1.0000090120433276,0.13886399698850377,1.000017655456933,0.019865766061953834,1.0000041884764677
12.73,0.16836457620210485,0.999966997725053,0.1962834508371008,1.0000126770605167,0.03427662072421147,1.0000084242918919,0.1390538104030887,1.0000170676113602,0.02000281663293282,1.000002553977391
12.74,0.16836457620210485,0.9999671085888698,0.19645598681733073,1.0000129169349266,0.03443145843772763,1.0000077848419586,0.13924115444105098,1.0000163782338223,0.020133613713719606,1.0000009072105942
12.75,0.16836457620210485,0.9999674073832817,0.19662850266837956,1.00001307517766,0.03458302257416731,1.0000070979693974,0.1394249440033425,1.0000155922712877,0.0202574211559099,0.9999992580329397
12.76,0.16836457620210485,0.9999678914849693,0.1967999844573486,1.0000131515030728,0.03473043698787519,1.0000063681545268,0.13960411888733734,1.0000147150908505,0.020373542420129762,0.9999976162375436
12.77,0.16836457620210485,0.9999685570524208,0.1969694313129832,1.0000131461407702,0.03487285870625911,1.0000056001281636,0.13977765636523648,1.0000137525872783,0.02048133643837061,0.9999959915057631
12.78,0.16836457620210485,0.999969399410834,0.19713585997985908,1.000013059670121,0.03500947552878581,1.0000047987591172,0.13994456888975149,1.0000127109781465,0.020580207161568678,0.9999943933698285
12.79,0.16836457620210485,0.9999704126483249,0.1972983141867221,1.0000128932076626,0.03513952155732987,1.0000039691061593,0.14010392187995335,1.0000115969502352,0.02066962575333834,0.9999928311025738
12.8,0.16836457620210485,0.9999715901007226,0.1974558640229548,1.0000126482117968,0.035262268120218286,1.0000031162899414,0.14025482369820988,1.0000104174191435,0.020749112011180085,0.9999913137032533
12.81,0.16836457620210485,0.9999729241724985,0.1976076134544095,1.000012326546134,0.03537703396663043,1.0000022455275637,0.14039643745447436,1.0000091796070383,0.020818247346675554,0.999989849868285
12.82,0.16836457620210485,0.9999744064780788,0.19775270015483273,1.0000119304288253,0.03548318260515558,1.0000013620924526,0.1405279780870405,1.0000078909713908,0.020876669330285248,0.9999884479776143
12.83,0.16836457620210485,0.9999760277345978,0.19789030668382804,1.000011462502663,0.03558013419840794,1.0000004712725747,0.14064872632664413,1.0000065591847365,0.02092408409795031,0.9999871159517886
12.84,0.16836457620210485,0.9999777778971034,0.1980196620295066,1.0000109257712817,0.035667364769660176,0.9999995783507838,0.14075802798628834,1.0000051920893516,0.020960262905305786,0.9999858612684625
12.85,0.16836457620210485,0.9999796462968312,0.198140039469237,1.0000103235417783,0.035744401817201045,0.9999986885856366,0.1408552890035801,1.000003797650361,0.020985035319201695,0.9999846909883008
12.86,0.16836457620210485,0.9999816215520692,0.1982507716268253,1.0000096594886332,0.03581083951628687,0.9999978071600573,0.14093999341709046,1.0000023839250494,0.020998304213542113,0.999983611590797
12.87,0.16836457620210485,0.9999836915963497,0.19835125867860148,1.000008937656207,0.0358663456910884,0.9999969391444408,0.14101171177372884,1.0000009590236687,0.02100005119176282,0.9999826288969003
12.88,0.16836457620210485,0.9999858439543954,0.1984409546413736,1.000008162331321,0.03591064445724756,0.9999960894988176,0.14107008102296031,0.999999531053745,0.020990315582622647,0.9999817482144364
12.89,0.16836457620210485,0.9999880656597286,0.19851938718293727,1.0000073381100314,0.03594353564087931,0.9999952630101139,0.14111482760542093,0.9999981080797294,0.02096921299377337,0.9999809741402994
12.9,0.16836457620210485,0.999990343495141,0.19858614061083404,1.000006469786508,0.03596487486666116,0.9999944642958304,0.1411457442682706,0.9999966980677514,0.020936912666710494,0.9999803107114413
12.91,0.16836457620210485,0.9999926638950842,0.19864088350794878,1.0000055624325632,0.035974600501875884,0.9999936977370646,0.14116272215687137,0.9999953088538699,0.020893663074674607,0.9999797611597023
12.92,0.16836457620210485,0.9999950131959136,0.19868334255546952,1.0000046212625389,0.035972705405971896,0.999992967536881,0.14116571767143235,0.9999939481455794,0.020839762033935207,0.9999793281766931
12.93,0.16836457620210485,0.9999973776092506,0.19871331781135965,1.000003651676541,0.035959251040171336,0.9999922776423658,0.14115476941074895,0.9999926234422964,0.02077556923731952,0.9999790137348972
12.94,0.16836457620210485,0.9999997432981783,0.19873067505027214,1.0000026592195566,0.03593435915333963,0.9999916317669387,0.14112998843405788,0.9999913420424386,0.02070149741814922,0.9999788191710968
12.95,0.16836457620210485,1.000002096460321,0.19873535874879836,1.0000016495697468,0.03589822223392064,0.9999910333523286,0.14109157112501272,0.9999901110007221,0.020618019779589127,0.9999787450950343
12.96,0.16836457620210485,1.000004423402308,0.1987273865760927,1.000000628507943,0.035851096942274875,0.999990485553085,0.14103979160422703,0.9999889370843712,0.020525662430266232,0.9999787914155666
12.97,0.16836457620210485,1.0000067105873371,0.19870684065483715,0.9999996018848045,0.035793295318700256,0.9999899912562308,0.140974991330327,0.999987826776755,0.020424995708714835,0.9999789574202559
12.98,0.16836457620210485,1.0000089447640905,0.19867388267765287,0.9999985756001857,0.035725196167561396,0.9999895530156069,0.14089759330123228,0.999986786190575,0.020316641227478185,0.9999792416494809
12.99,0.16836457620210485,1.000011113073763,0.19862875828048568,0.9999975555711533,0.03564724703686429,0.9999891730149874,0.14080810485937187,0.9999858210037974,0.020201271172596378,0.9999796418562915
13.0,0.16836457620210485,1.000013203039339,0.19857177295293435,0.999996547690796,0.03555994257271348,0.9999888531482898,0.14070709158540523,0.9999849365291305,0.02007958977640802,0.9999801552228932
13.01,0.16836457620210485,1.000015202748336,0.1985033102946772,0.9999955577915285,0.035463837747010014,0.9999885949245737,0.14059519392717626,0.9999841375783726,0.019952340697822576,0.9999807781990886
13.02,0.16836457620210485,1.0000171007972782,0.19842380692800782,0.9999945916132446,0.035359526258455766,0.9999883995751682,0.14047310093854667,0.9999834285763181,0.01982028966521907,0.9999815067472618
